-3.0;-0.9899924966004455
-2.99;-0.9885318208273961
-2.9800000000000004;-0.9869722926960384
-2.9700000000000006;-0.9853140681578839
-2.960000000000001;-0.9835573130340066
-2.950000000000001;-0.9817022029984541
-2.9400000000000013;-0.9797489235606852
-2.9300000000000015;-0.9776976700470135
-2.9200000000000017;-0.9755486475810827
-2.910000000000002;-0.9733020710633484
-2.900000000000002;-0.9709581651495911
-2.8900000000000023;-0.968517164228447
-2.8800000000000026;-0.965979312397976
-2.8700000000000028;-0.9633448634412438
-2.860000000000003;-0.9606140808009528
-2.850000000000003;-0.9577872375530913
-2.8400000000000034;-0.9548646163796272
-2.8300000000000036;-0.9518465095402432
-2.820000000000004;-0.9487332188431079
-2.810000000000004;-0.9455250556146971
-2.8000000000000043;-0.9422223406686596
-2.7900000000000045;-0.9388254042737378
-2.7800000000000047;-0.9353345861207404
-2.770000000000005;-0.9317502352885739
-2.760000000000005;-0.9280727102093344
-2.7500000000000053;-0.9243023786324654
-2.7400000000000055;-0.9204396175879829
-2.7300000000000058;-0.9164848133487714
-2.720000000000006;-0.9124383613919603
-2.710000000000006;-0.9083006663593728
-2.7000000000000064;-0.9040721420170639
-2.6900000000000066;-0.8997532112139446
-2.680000000000007;-0.8953443058394952
-2.670000000000007;-0.8908458667805799
-2.6600000000000072;-0.8862583438773552
-2.6500000000000075;-0.8815821958782898
-2.6400000000000077;-0.8768178903942854
-2.630000000000008;-0.8719659038519204
-2.620000000000008;-0.8670267214458064
-2.6100000000000083;-0.8620008370900679
-2.6000000000000085;-0.8568887533689513
-2.5900000000000087;-0.8516909814865701
-2.580000000000009;-0.84640804121578
-2.570000000000009;-0.8410404608462067
-2.5600000000000094;-0.8355887771314129
-2.5500000000000096;-0.8300535352352276
-2.54000000000001;-0.8244352886772277
-2.53000000000001;-0.8187345992773877
-2.5200000000000102;-0.8129520370998962
-2.5100000000000104;-0.8070881803961519
-2.5000000000000107;-0.8011436155469398
-2.490000000000011;-0.795118937003791
-2.480000000000011;-0.7890147472295378
-2.4700000000000113;-0.7828316566380724
-2.4600000000000115;-0.7765702835333002
-2.4500000000000117;-0.7702312540473149
-2.440000000000012;-0.7638152020777818
-2.430000000000012;-0.7573227692245518
-2.4200000000000124;-0.7507546047254994
-2.4100000000000126;-0.7441113653916006
-2.400000000000013;-0.737393715541254
-2.390000000000013;-0.7306023269338462
-2.380000000000013;-0.7237378787025776
-2.3700000000000134;-0.7168010572865521
-2.3600000000000136;-0.7097925563621301
-2.350000000000014;-0.7027130767735635
-2.340000000000014;-0.6955633264629123
-2.3300000000000143;-0.6883440203992485
-2.3200000000000145;-0.681055880507163
-2.3100000000000147;-0.6736996355945715
-2.300000000000015;-0.6662760212798353
-2.290000000000015;-0.6587857799181993
-2.2800000000000153;-0.6512296605275572
-2.2700000000000156;-0.6436084187135526
-2.2600000000000158;-0.635922816594015
-2.250000000000016;-0.6281736227227515
-2.240000000000016;-0.6203616120126925
-2.2300000000000164;-0.6124875656583982
-2.2200000000000166;-0.6045522710579427
-2.210000000000017;-0.5965565217341736
-2.200000000000017;-0.5885011172553596
-2.1900000000000173;-0.580386863155236
-2.1800000000000175;-0.5722145708524509
-2.1700000000000177;-0.5639850575694249
-2.160000000000018;-0.5556991462506276
-2.150000000000018;-0.5473576654802864
-2.1400000000000183;-0.5389614493995268
-2.1300000000000185;-0.5305113376229607
-2.1200000000000188;-0.5220081751547234
-2.110000000000019;-0.5134528123039755
-2.100000000000019;-0.5048461045998742
-2.0900000000000194;-0.4961889127060158
-2.0800000000000196;-0.48748210233437633
-2.07000000000002;-0.4787265441587374
-2.06000000000002;-0.46992311372761963
-2.0500000000000203;-0.461072691376731
-2.0400000000000205;-0.45217616214093015
-2.0300000000000207;-0.44323441566572763
-2.020000000000021;-0.4342483461183192
-2.010000000000021;-0.42521885209817156
-2.0000000000000213;-0.4161468365471618
-1.9900000000000213;-0.40703320665928505
-1.9800000000000213;-0.3978788737899355
-1.9700000000000213;-0.3886847533647717
-1.9600000000000213;-0.37945176478817433
-1.9500000000000213;-0.37018083135130664
-1.9400000000000213;-0.36087288013978697
-1.9300000000000213;-0.3515288419409799
-1.9200000000000212;-0.3421496511509182
-1.9100000000000212;-0.33273624568086524
-1.9000000000000212;-0.32328956686352367
-1.8900000000000212;-0.3138105593589025
-1.8800000000000212;-0.30430017105985346
-1.8700000000000212;-0.2947593529972811
-1.8600000000000212;-0.28518905924504095
-1.8500000000000212;-0.27559024682453326
-1.8400000000000212;-0.2659638756090007
-1.8300000000000212;-0.25631090822754304
-1.8200000000000212;-0.2466323099688545
-1.8100000000000211;-0.23692904868469516
-1.8000000000000211;-0.22720209469310773
-1.7900000000000211;-0.21745242068138518
-1.7800000000000211;-0.20768100160880443
-1.7700000000000211;-0.19788881460912974
-1.760000000000021;-0.18807683889290078
-1.750000000000021;-0.17824605564951274
-1.740000000000021;-0.16839744794909772
-1.730000000000021;-0.15853200064421855
-1.720000000000021;-0.1486507002713845
-1.710000000000021;-0.13875453495239848
-1.700000000000021;-0.12884449429554556
-1.690000000000021;-0.11892156929663318
-1.680000000000021;-0.10898675223989206
-1.670000000000021;-0.09904103659874894
-1.660000000000021;-0.08908541693647987
-1.650000000000021;-0.07912088880675493
-1.640000000000021;-0.069148448654083
-1.630000000000021;-0.059169093714169126
-1.620000000000021;-0.04918382191419141
-1.610000000000021;-0.03919363177300851
-1.600000000000021;-0.029199522301309726
-1.590000000000021;-0.019202492901713625
-1.580000000000021;-0.009203543268829197
-1.570000000000021;7.96326710712347E-4
-1.560000000000021;0.010796117058246412
-1.550000000000021;0.020794827803071618
-1.540000000000021;0.030791459082445308
-1.530000000000021;0.04078501124157021
-1.520000000000021;0.050774484933558364
-1.5100000000000209;0.06075888121936508
-1.5000000000000209;0.0707372016676821
-1.4900000000000209;0.08070844845477984
-1.4800000000000209;0.09067162446428897
-1.4700000000000208;0.10062573338691105
-1.4600000000000208;0.11056977982004879
-1.4500000000000208;0.1205027693673459
-1.4400000000000208;0.13042370873812492
-1.4300000000000208;0.14033160584671597
-1.4200000000000208;0.15022546991166522
-1.4100000000000208;0.16010431155481064
-1.4000000000000208;0.16996714290022044
-1.3900000000000208;0.17981297767297907
-1.3800000000000208;0.18964083129781395
-1.3700000000000208;0.19944972099755262
-1.3600000000000207;0.209238665891399
-1.3500000000000207;0.21900668709302135
-1.3400000000000207;0.22875280780843926
-1.3300000000000207;0.23847605343370304
-1.3200000000000207;0.248175451652353
-1.3100000000000207;0.25785003253264976
-1.3000000000000207;0.26749882862456736
-1.2900000000000207;0.27712087505653776
-1.2800000000000207;0.2867152096319357
-1.2700000000000207;0.2962808729252991
-1.2600000000000207;0.3058169083782697
-1.2500000000000207;0.31532236239524913
-1.2400000000000206;0.3247962844387568
-1.2300000000000206;0.33423772712448313
-1.2200000000000206;0.3436457463160277
-1.2100000000000206;0.353019401219311
-1.2000000000000206;0.3623577544766543
-1.1900000000000206;0.3716598722605138
-1.1800000000000206;0.38092482436686276
-1.1700000000000206;0.3901516843082113
-1.1600000000000206;0.3993395294062544
-1.1500000000000206;0.40848744088413846
-1.1400000000000206;0.4175945039583393
-1.1300000000000205;0.4266598079301388
-1.1200000000000205;0.43568244627669367
-1.1100000000000205;0.4446615167416885
-1.1000000000000205;0.45359612142555905
-1.0900000000000205;0.46248536687528263
-1.0800000000000205;0.471328364173722
-1.0700000000000205;0.4801242290285162
-1.0600000000000205;0.4888720818605097
-1.0500000000000205;0.4975710478917092
-1.0400000000000205;0.5062202572327607
-1.0300000000000205;0.5148188449699378
-1.0200000000000204;0.5233659512516321
-1.0100000000000204;0.5318607213743382
-1.0000000000000204;0.5403023058681224
-0.9900000000000204;0.5486898605815707
-0.9800000000000204;0.5570225467662003
-0.9700000000000204;0.5652995311603374
-0.9600000000000204;0.5735199860724397
-0.9500000000000204;0.5816830894638668
-0.9400000000000204;0.5897880250310817
-0.9300000000000204;0.597833982287282
-0.9200000000000204;0.6058201566434468
-0.9100000000000203;0.6137457494887956
-0.9000000000000203;0.6216099682706486
-0.8900000000000203;0.6294120265736811
-0.8800000000000203;0.6371511441985646
-0.8700000000000203;0.6448265472399856
-0.8600000000000203;0.6524374681640365
-0.8500000000000203;0.659983145884967
-0.8400000000000203;0.6674628258412928
-0.8300000000000203;0.6748757600712523
-0.8200000000000203;0.6822212072875987
-0.8100000000000203;0.6894984329517324
-0.8000000000000203;0.6967067093471507
-0.7900000000000202;0.7038453156522217
-0.7800000000000202;0.7109135380122631
-0.7700000000000202;0.7179106696109291
-0.7600000000000202;0.7248360107408912
-0.7500000000000202;0.7316888688738071
-0.7400000000000202;0.7384685587295742
-0.7300000000000202;0.745174402344857
-0.7200000000000202;0.7518057291408815
-0.7100000000000202;0.7583618759904949
-0.7000000000000202;0.7648421872844754
-0.6900000000000202;0.7712460149970939
-0.6800000000000201;0.7775727187509153
-0.6700000000000201;0.7838216658808368
-0.6600000000000201;0.7899922314973529
-0.6500000000000201;0.7960837985490438
-0.6400000000000201;0.8020957578842807
-0.6300000000000201;0.80802750831214
-0.6200000000000201;0.8138784566625222
-0.6100000000000201;0.819648017845468
-0.6000000000000201;0.825335614909667
-0.5900000000000201;0.8309406791001523
-0.58000000000002;0.8364626499151759
-0.57000000000002;0.841900975162258
-0.56000000000002;0.8472551110134054
-0.55000000000002;0.8525245220594954
-0.54000000000002;0.8577086813638138
-0.53000000000002;0.862807070514751
-0.52000000000002;0.86781917967764
-0.51000000000002;0.8727445076457415
-0.50000000000002;0.8775825618903632
-0.49000000000002;0.8823328586101121
-0.48000000000001997;0.8869949227792749
-0.47000000000001996;0.89156828819532
-0.46000000000001995;0.8960524975255164
-0.45000000000001994;0.9004471023526683
-0.44000000000001993;0.9047516632199549
-0.4300000000000199;0.9089657496748768
-0.4200000000000199;0.9130889403123001
-0.4100000000000199;0.9171208228165971
-0.4000000000000199;0.9210609940028773
-0.3900000000000199;0.9249090598573055
-0.3800000000000199;0.9286646355765029
-0.37000000000001987;0.9323273456060273
-0.36000000000001986;0.9358968236779278
-0.35000000000001985;0.9393727128473722
-0.34000000000001984;0.9427546655283396
-0.33000000000001983;0.9460423435283805
-0.3200000000000198;0.9492354180824346
-0.3100000000000198;0.9523335698857074
-0.3000000000000198;0.9553364891256002
-0.2900000000000198;0.9582438755126916
-0.2800000000000198;0.9610554383107655
-0.2700000000000198;0.9637708963658853
-0.26000000000001977;0.9663899781345081
-0.25000000000001976;0.96891242171064
-0.24000000000001975;0.971337974852025
-0.23000000000001974;0.9736663950053703
-0.22000000000001974;0.9758974493306012
-0.21000000000001973;0.9780309147241442
-0.20000000000001972;0.9800665778412377
-0.1900000000000197;0.9820042351172665
-0.1800000000000197;0.9838436927881179
-0.1700000000000197;0.9855847669095574
-0.16000000000001968;0.9872272833756238
-0.15000000000001967;0.9887710779360394
-0.14000000000001966;0.9902159962126343
-0.13000000000001966;0.9915618937147855
-0.12000000000001966;0.9928086358538638
-0.11000000000001967;0.9939560979566948
-0.10000000000001967;0.9950041652780238
-0.09000000000001968;0.9959527330119926
-0.08000000000001968;0.9968017063026179
-0.07000000000001969;0.9975510002532781
-0.06000000000001968;0.9982005399352031
-0.05000000000001968;0.9987502603949653
-0.04000000000001968;0.9992001066609771
-0.030000000000019678;0.9995500337489869
-0.020000000000019676;0.9998000066665773
-0.010000000000019675;0.999950000416665
-1.9675233664528946E-14;1.0
0.009999999999980325;0.9999500004166655
0.019999999999980325;0.9998000066665781
0.029999999999980327;0.9995500337489881
0.03999999999998033;0.9992001066609787
0.04999999999998033;0.9987502603949673
0.05999999999998033;0.9982005399352054
0.06999999999998033;0.9975510002532809
0.07999999999998032;0.996801706302621
0.08999999999998032;0.9959527330119962
0.09999999999998031;0.9950041652780278
0.10999999999998031;0.9939560979566991
0.1199999999999803;0.9928086358538685
0.1299999999999803;0.9915618937147906
0.1399999999999803;0.9902159962126399
0.14999999999998032;0.9887710779360452
0.15999999999998032;0.98722728337563
0.16999999999998033;0.9855847669095641
0.17999999999998034;0.9838436927881249
0.18999999999998035;0.9820042351172741
0.19999999999998036;0.9800665778412456
0.20999999999998037;0.9780309147241524
0.21999999999998038;0.9758974493306097
0.2299999999999804;0.9736663950053792
0.2399999999999804;0.9713379748520343
0.2499999999999804;0.9689124217106496
0.2599999999999804;0.9663899781345182
0.2699999999999804;0.9637708963658957
0.27999999999998043;0.9610554383107763
0.28999999999998044;0.9582438755127027
0.29999999999998045;0.9553364891256118
0.30999999999998046;0.9523335698857194
0.31999999999998047;0.949235418082447
0.3299999999999805;0.9460423435283932
0.3399999999999805;0.9427546655283527
0.3499999999999805;0.9393727128473858
0.3599999999999805;0.9358968236779418
0.3699999999999805;0.9323273456060415
0.3799999999999805;0.9286646355765175
0.38999999999998053;0.9249090598573205
0.39999999999998054;0.9210609940028927
0.40999999999998055;0.9171208228166129
0.41999999999998056;0.9130889403123162
0.42999999999998056;0.9089657496748932
0.4399999999999806;0.9047516632199717
0.4499999999999806;0.9004471023526853
0.4599999999999806;0.896052497525534
0.4699999999999806;0.8915682881953378
0.4799999999999806;0.8869949227792931
0.4899999999999806;0.8823328586101307
0.4999999999999806;0.8775825618903821
0.5099999999999806;0.8727445076457607
0.5199999999999806;0.8678191796776595
0.5299999999999806;0.8628070705147709
0.5399999999999806;0.857708681363834
0.5499999999999806;0.8525245220595159
0.5599999999999806;0.8472551110134263
0.5699999999999806;0.8419009751622792
0.5799999999999806;0.8364626499151975
0.5899999999999807;0.8309406791001743
0.5999999999999807;0.8253356149096892
0.6099999999999807;0.8196480178454906
0.6199999999999807;0.813878456662545
0.6299999999999807;0.8080275083121633
0.6399999999999807;0.8020957578843041
0.6499999999999807;0.7960837985490675
0.6599999999999807;0.7899922314973771
0.6699999999999807;0.7838216658808613
0.6799999999999807;0.7775727187509401
0.6899999999999807;0.7712460149971188
0.6999999999999807;0.7648421872845008
0.7099999999999808;0.7583618759905206
0.7199999999999808;0.7518057291409076
0.7299999999999808;0.7451744023448832
0.7399999999999808;0.7384685587296007
0.7499999999999808;0.731688868873834
0.7599999999999808;0.7248360107409184
0.7699999999999808;0.7179106696109566
0.7799999999999808;0.7109135380122907
0.7899999999999808;0.7038453156522497
0.7999999999999808;0.696706709347179
0.8099999999999808;0.6894984329517609
0.8199999999999809;0.6822212072876275
0.8299999999999809;0.6748757600712812
0.8399999999999809;0.6674628258413222
0.8499999999999809;0.6599831458849966
0.8599999999999809;0.6524374681640663
0.8699999999999809;0.6448265472400159
0.8799999999999809;0.6371511441985949
0.8899999999999809;0.6294120265737118
0.8999999999999809;0.6216099682706795
0.9099999999999809;0.6137457494888265
0.9199999999999809;0.6058201566434781
0.929999999999981;0.5978339822873137
0.939999999999981;0.5897880250311135
0.949999999999981;0.5816830894638989
0.959999999999981;0.5735199860724722
0.969999999999981;0.5652995311603699
0.979999999999981;0.5570225467662331
0.989999999999981;0.5486898605816035
0.999999999999981;0.5403023058681556
1.009999999999981;0.5318607213743715
1.019999999999981;0.5233659512516657
1.029999999999981;0.5148188449699718
1.039999999999981;0.5062202572327947
1.049999999999981;0.49757104789174345
1.059999999999981;0.48887208186054426
1.069999999999981;0.4801242290285508
1.079999999999981;0.4713283641737569
1.089999999999981;0.4624853668753177
1.099999999999981;0.4535961214255942
1.109999999999981;0.44466151674172394
1.119999999999981;0.43568244627672914
1.129999999999981;0.4266598079301745
1.139999999999981;0.4175945039583753
1.149999999999981;0.40848744088417455
1.159999999999981;0.3993395294062906
1.169999999999981;0.3901516843082477
1.179999999999981;0.38092482436689934
1.189999999999981;0.3716598722605505
1.199999999999981;0.3623577544766911
1.209999999999981;0.35301940121934805
1.219999999999981;0.3436457463160647
1.229999999999981;0.3342377271245204
1.2399999999999811;0.32479628443879416
1.2499999999999811;0.3153223623952866
1.2599999999999811;0.30581690837830733
1.2699999999999811;0.2962808729253368
1.2799999999999812;0.2867152096319736
1.2899999999999812;0.27712087505657573
1.2999999999999812;0.2674988286246055
1.3099999999999812;0.2578500325326879
1.3199999999999812;0.2481754516523911
1.3299999999999812;0.23847605343374148
1.3399999999999812;0.22875280780847776
1.3499999999999812;0.21900668709305987
1.3599999999999812;0.20923866589143775
1.3699999999999812;0.1994497209975914
1.3799999999999812;0.18964083129785286
1.3899999999999813;0.1798129776730179
1.3999999999999813;0.1699671429002594
1.4099999999999813;0.16010431155484967
1.4199999999999813;0.15022546991170432
1.4299999999999813;0.14033160584675525
1.4399999999999813;0.130423708738164
1.4499999999999813;0.12050276936738509
1.4599999999999813;0.11056977982008807
1.4699999999999813;0.10062573338695026
1.4799999999999813;0.09067162446432821
1.4899999999999813;0.08070844845481916
1.4999999999999813;0.07073720166772147
1.5099999999999814;0.06075888121940456
1.5199999999999814;0.05077448493359789
1.5299999999999814;0.040785011241609596
1.5399999999999814;0.030791459082484807
1.5499999999999814;0.020794827803111145
1.5599999999999814;0.010796117058286031
1.5699999999999814;7.963267107520051E-4
1.5799999999999814;-0.009203543268789723
1.5899999999999814;-0.019202492901673893
1.5999999999999814;-0.02919952230127017
1.6099999999999814;-0.03919363177296908
1.6199999999999815;-0.04918382191415205
1.6299999999999815;-0.0591690937141297
1.6399999999999815;-0.06914844865404352
1.6499999999999815;-0.07912088880671544
1.6599999999999815;-0.08908541693644062
1.6699999999999815;-0.09904103659870969
1.6799999999999815;-0.1089867522398528
1.6899999999999815;-0.11892156929659387
1.6999999999999815;-0.12884449429550626
1.7099999999999815;-0.13875453495235918
1.7199999999999815;-0.14865070027134547
1.7299999999999816;-0.15853200064417952
1.7399999999999816;-0.16839744794905878
1.7499999999999816;-0.17824605564947393
1.7599999999999816;-0.18807683889286195
1.7699999999999816;-0.19788881460909108
1.7799999999999816;-0.2076810016087658
1.7899999999999816;-0.21745242068134668
1.7999999999999816;-0.22720209469306907
1.8099999999999816;-0.23692904868465683
1.8199999999999816;-0.24663230996881613
1.8299999999999816;-0.256310908227505
1.8399999999999817;-0.2659638756089627
1.8499999999999817;-0.2755902468244952
1.8599999999999817;-0.28518905924500315
1.8699999999999817;-0.2947593529972433
1.8799999999999817;-0.3043001710598157
1.8899999999999817;-0.3138105593588649
1.8999999999999817;-0.32328956686348626
1.9099999999999817;-0.3327362456808281
1.9199999999999817;-0.342149651150881
1.9299999999999817;-0.35152884194094275
1.9399999999999817;-0.3608728801397502
1.9499999999999817;-0.37018083135127
1.9599999999999818;-0.37945176478813775
1.9699999999999818;-0.3886847533647353
1.9799999999999818;-0.39787887378989945
1.9899999999999818;-0.4070332066592488
1.9999999999999818;-0.41614683654712575
2.0099999999999816;-0.42521885209813565
2.0199999999999814;-0.4342483461182836
2.029999999999981;-0.44323441566569205
2.039999999999981;-0.45217616214089473
2.0499999999999807;-0.46107269137669565
2.0599999999999805;-0.469923113727585
2.0699999999999803;-0.4787265441587028
2.07999999999998;-0.48748210233434197
2.08999999999998;-0.4961889127059815
2.0999999999999797;-0.5048461045998399
2.1099999999999794;-0.513452812303942
2.1199999999999792;-0.5220081751546898
2.129999999999979;-0.530511337622927
2.139999999999979;-0.5389614493994939
2.1499999999999786;-0.5473576654802534
2.1599999999999784;-0.5556991462505945
2.169999999999978;-0.5639850575693918
2.179999999999978;-0.5722145708524186
2.1899999999999777;-0.5803868631552038
2.1999999999999775;-0.5885011172553276
2.2099999999999773;-0.5965565217341416
2.219999999999977;-0.6045522710579113
2.229999999999977;-0.6124875656583673
2.2399999999999767;-0.6203616120126617
2.2499999999999765;-0.6281736227227208
2.2599999999999763;-0.635922816593984
2.269999999999976;-0.6436084187135224
2.279999999999976;-0.6512296605275271
2.2899999999999756;-0.6587857799181696
2.2999999999999754;-0.6662760212798061
2.309999999999975;-0.6736996355945426
2.319999999999975;-0.6810558805071344
2.3299999999999748;-0.6883440203992198
2.3399999999999745;-0.695563326462884
2.3499999999999743;-0.7027130767735354
2.359999999999974;-0.7097925563621023
2.369999999999974;-0.7168010572865247
2.3799999999999737;-0.7237378787025502
2.3899999999999735;-0.7306023269338191
2.3999999999999733;-0.7373937155412278
2.409999999999973;-0.7441113653915743
2.419999999999973;-0.7507546047254728
2.4299999999999726;-0.7573227692245259
2.4399999999999724;-0.7638152020777563
2.449999999999972;-0.7702312540472895
2.459999999999972;-0.7765702835332751
2.4699999999999718;-0.7828316566380479
2.4799999999999716;-0.7890147472295138
2.4899999999999713;-0.7951189370037666
2.499999999999971;-0.8011436155469166
2.509999999999971;-0.807088180396129
2.5199999999999707;-0.8129520370998725
2.5299999999999705;-0.8187345992773649
2.5399999999999703;-0.8244352886772055
2.54999999999997;-0.8300535352352055
2.55999999999997;-0.835588777131391
2.5699999999999696;-0.8410404608461852
2.5799999999999694;-0.8464080412157596
2.589999999999969;-0.8516909814865498
2.599999999999969;-0.8568887533689312
2.609999999999969;-0.862000837090048
2.6199999999999686;-0.8670267214457872
2.6299999999999684;-0.8719659038519011
2.639999999999968;-0.8768178903942658
2.649999999999968;-0.881582195878271
2.6599999999999677;-0.8862583438773369
2.6699999999999675;-0.8908458667805615
2.6799999999999673;-0.8953443058394771
2.689999999999967;-0.8997532112139267
2.699999999999967;-0.9040721420170471
2.7099999999999667;-0.9083006663593562
2.7199999999999664;-0.9124383613919442
2.7299999999999662;-0.9164848133487558
2.739999999999966;-0.9204396175879672
2.749999999999966;-0.92430237863245
2.7599999999999656;-0.9280727102093203
2.7699999999999654;-0.9317502352885598
2.779999999999965;-0.9353345861207265
2.789999999999965;-0.9388254042737239
2.7999999999999647;-0.9422223406686462
2.8099999999999645;-0.9455250556146845
2.8199999999999643;-0.9487332188430955
2.829999999999964;-0.9518465095402311
2.839999999999964;-0.9548646163796158
2.8499999999999637;-0.9577872375530797
2.8599999999999635;-0.9606140808009425
2.8699999999999632;-0.9633448634412332
2.879999999999963;-0.9659793123979649
2.889999999999963;-0.9685171642284374
2.8999999999999626;-0.9709581651495821
2.9099999999999624;-0.9733020710633399
2.919999999999962;-0.9755486475810738
2.929999999999962;-0.9776976700470053
2.9399999999999618;-0.9797489235606767
2.9499999999999615;-0.9817022029984462
2.9599999999999613;-0.9835573130339993
2.969999999999961;-0.9853140681578771
2.979999999999961;-0.9869722926960314
2.9899999999999607;-0.9885318208273896
2.9999999999999605;-0.9899924966004403